Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Skoda Octavia,['2006-08'],Universalas,3350,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",279075,Utena
Skoda Octavia,['2010-11'],Universalas,3400,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",270000,Kaunas
Skoda Octavia,['2010-11'],Universalas,3400,Benzinas,Automatinė,"1.4 l.,         90  kW",275698,Kaunas
Skoda Octavia,['2008-02'],Universalas,3450,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",311000,Utena
Skoda Octavia,['2010-12'],Universalas,3599,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",193000,Vilnius
Skoda Octavia,['2013'],Universalas,3700,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",400000,Mažeikiai
Skoda Octavia,['2011-11'],Sedanas,3800,Benzinas,Automatinė,"1.8 l.,         118  kW",185000,Vilnius
Skoda Octavia,['2010-11'],Hečbekas,3800,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",225000,Jonava
Skoda Octavia,['2012-09'],Universalas,3800,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",261000,Marijampolė
Skoda Octavia,['2009-07'],Universalas,3890,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",298629,Kaunas
Skoda Octavia,['2010-03'],Universalas,3950,Benzinas,Automatinė,"1.4 l.,         90  kW",180000,Kelmė
Skoda Octavia,['2012-08'],Universalas,3950,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",303000,Kupiškis
Skoda Octavia,['2011-08'],Universalas,4100,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",218000,Vilnius
Skoda Octavia,['2012-12'],Universalas,4100,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",222000,Panevėžys
Skoda Octavia,['2011-01'],Universalas,4150,Benzinas,Mechaninė,"1.4 l.,         90  kW",204000,Radviliškis
Skoda Octavia,['2010-03'],Universalas,4200,Benzinas,Mechaninė,"1.4 l.,         90  kW",184385,Radviliškis
Skoda Octavia,['2011-07'],Universalas,4250,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",279000,Vilnius
Skoda Octavia,['2012-10'],Universalas,4499,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",254978,Marijampolė
Skoda Octavia,['2017-03'],Universalas,4500,Dyzelinas,Automatinė,"2.0 l.,         110  kW",296000,Šiauliai
Skoda Octavia,['2012-02'],Universalas,4600,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",303200,Kaunas
Skoda Octavia,['2013-11'],Universalas,4650,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",385000,Alytus
Skoda Octavia,['2013-03'],Universalas,4700,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",201422,Tauragė
Skoda Octavia,['2011-09'],Hečbekas,4700,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",302122,Vilnius
Skoda Octavia,['2011-02'],Universalas,4700,Dyzelinas,Automatinė,"2.0 l.,         103  kW",303391,Kaunas
Skoda Octavia,['2011-09'],Universalas,4750,Benzinas,Mechaninė,"1.8 l.,         118  kW",160448,Panevėžys
Skoda Octavia,['2010-07'],Universalas,4800,Dyzelinas,Automatinė,"1.6 l.,         77  kW",278000,Marijampolė
Skoda Octavia,['2013-04'],Universalas,4900,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",228000,Šiauliai
Skoda Octavia,['2009-12'],Universalas,4900,Benzinas,Mechaninė,"1.4 l.,         90  kW",243885,Panevėžys
Skoda Octavia,['2012-07'],Universalas,5200,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",247000,Vilnius
Skoda Octavia,['2012-12'],Universalas,5200,Dyzelinas,Automatinė,"1.6 l.,",260000,Vilnius
Skoda Octavia,['2014-08'],Hečbekas,5300,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",227000,Tauragė
Skoda Octavia,['2014-07'],Universalas,5350,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",314000,Tauragė
Skoda Octavia,['2013-04'],Universalas,5350,Dyzelinas,Mechaninė,"2.0 l.,         81  kW",210000,Utena
Skoda Octavia,['2012-12'],Universalas,5500,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",289022,Kupiškis
Skoda Octavia,['2014-11'],Universalas,5500,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",352000,Šiauliai
Skoda Octavia,['2012-12'],Universalas,5600,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",294061,Panevėžys
Skoda Octavia,['2014-10'],Sedanas,5900,Benzinas,Mechaninė,"1.2 l.,         77  kW",225900,Ukmergė
Skoda Octavia,['2010-11'],Universalas,5950,Dyzelinas,Mechaninė,"2.0 l.,         125  kW",275000,Ukmergė
Skoda Octavia,['2014-10'],Universalas,5999,Benzinas,Mechaninė,"2.0 l.,         162  kW",226000,Šiauliai
Skoda Octavia,['2014-07'],Hečbekas,6100,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",276767,Vilnius
Skoda Octavia,['2017-12'],Hečbekas,6200,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",211000,Tauragė
Skoda Octavia,['2012-06'],Universalas,6200,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",175500,Molėtai
Skoda Octavia,['2013-10'],Universalas,6300,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",244000,Alytus
Skoda Octavia,['2015-01'],Hečbekas,6500,Dyzelinas,Mechaninė,"1.6 l.,",158355,Kaunas
Skoda Octavia,['2017-11'],Hečbekas,6500,Dyzelinas,Automatinė,"1.6 l.,         85  kW",218000,Tauragė
Skoda Octavia,['2016'],Universalas,6500,Dyzelinas,Automatinė,"1.6 l.,         81  kW",204700,Klaipėda
Skoda Octavia,['2014-01'],Hečbekas,6600,Dyzelinas,Automatinė,"1.6 l.,         77  kW",223000,Vilnius
Skoda Octavia,['2017-11'],Universalas,6600,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",260000,Panevėžys
Skoda Octavia,['2013-03'],Hečbekas,6700,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",186000,Ukmergė
Skoda Octavia,['2017'],Universalas,6700,Benzinas / dujos,Automatinė,"1.4 l.,",470000,"Harjumaa, Estija"
Skoda Octavia,['2016-09'],Universalas,6700,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",240000,Panevėžys
Skoda Octavia,['2018-06'],Universalas,6750,Benzinas / dujos,Automatinė,"1.4 l.,         81  kW",550000,Kaunas
Skoda Octavia,['2014-06'],Universalas,6899,Dyzelinas,Automatinė,"1.6 l.,         77  kW",260000,Vilnius
Skoda Octavia,['2014-02'],Hečbekas,6900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",265570,Kaunas
Skoda Octavia,['2015-01'],Universalas,6900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",284500,Birštonas
Skoda Octavia,['2014-07'],Universalas,6900,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",297928,Kaunas
Skoda Octavia,['2016-07'],Universalas,6900,Dyzelinas,Mechaninė,"1.6 l.,",225000,Tauragė
Skoda Octavia,['2014-02'],Universalas,6950,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",338000,Vilnius
Skoda Octavia,['2015-01'],Universalas,6999,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",439000,Vilnius
Skoda Octavia,['2014-11'],Universalas,6999,Dyzelinas,Automatinė,"2.0 l.,         110  kW",300288,Kaunas
Skoda Octavia,['2014-01'],Sedanas,7000,Dyzelinas,Automatinė,"1.6 l.,         77  kW",285437,Gargždai
Skoda Octavia,['2014-02'],Universalas,7150,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",230000,Kaunas
Skoda Octavia,['2015-12'],Universalas,7150,Dyzelinas,Automatinė,"1.6 l.,         81  kW",250000,Kaunas
Skoda Octavia,['2015-05'],Universalas,7200,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",174500,Kaunas
Skoda Octavia,['2019-09'],Universalas,7200,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",235000,Kaunas
Skoda Octavia,['2018-03'],Universalas,7300,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",181400,Vilnius
Skoda Octavia,['2014-05'],Universalas,7350,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",229700,Vilnius
Skoda Octavia,['2017-01'],Hečbekas,7450,Benzinas,Automatinė,"1.0 l.,         85  kW",87300,Kėdainiai
Skoda Octavia,['2015-06'],Universalas,7450,Benzinas / dujos,Mechaninė,"1.4 l.,         81  kW",251000,Kaunas
Skoda Octavia,['2019-04'],Hečbekas,7500,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",340400,Tauragė
Skoda Octavia,['2014-05'],Universalas,7700,Dyzelinas,Automatinė,"1.6 l.,         77  kW",184100,Klaipėda
Skoda Octavia,['2016-04'],Universalas,7800,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",331000,Vilnius
Skoda Octavia,['2015-06'],Universalas,7800,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",277000,Vilnius
Skoda Octavia,['2018-03'],Universalas,7800,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",236000,Tauragė
Skoda Octavia,['2015-03'],Hečbekas,7800,Dyzelinas,Automatinė,"1.6 l.,         77  kW",158564,Visaginas
Skoda Octavia,['2016-01'],Universalas,7900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",213000,Raseiniai
Skoda Octavia,['2014-12'],Universalas,7900,Dyzelinas,Automatinė,"1.6 l.,         77  kW",240701,Šiauliai
Skoda Octavia,['2014-11'],Universalas,7950,Dyzelinas,Automatinė,"2.0 l.,         110  kW",241000,Panevėžys
Skoda Octavia,['2015-10'],Sedanas,7990,Benzinas,Mechaninė,"1.4 l.,         110  kW",176114,Vilnius
Skoda Octavia,['2018-11'],Hečbekas,8000,Dyzelinas,Automatinė,"1.6 l.,         85  kW",196688,Vilnius
Skoda Octavia,['2016-03'],Universalas,8000,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",244000,Vilnius
Skoda Octavia,['2016-01'],Universalas,8100,Dyzelinas,Automatinė,"2.0 l.,         135  kW",226000,Kaunas
Skoda Octavia,['2019-01'],Hečbekas,8200,Benzinas,Mechaninė,"1.5 l.,         110  kW",97829,Vilnius
Skoda Octavia,['2017'],Universalas,8450,Benzinas / dujos,Automatinė,"1.4 l.,         81  kW",280000,Panevėžys
Skoda Octavia,['2018-12'],Universalas,8450,Dyzelinas,Automatinė,"1.6 l.,         85  kW",285931,Marijampolė
Skoda Octavia,['2018-11'],Hečbekas,8500,Dyzelinas,Automatinė,"1.6 l.,         85  kW",140453,Vilnius
Skoda Octavia,['2016-06'],Universalas,8500,Dyzelinas,Automatinė,"2.0 l.,         135  kW",272000,Utena
Skoda Octavia,['2014-07'],Hečbekas,8500,Dyzelinas,Mechaninė,"2.0 l.,         135  kW",277000,Kaunas
Skoda Octavia,['2018-07'],Universalas,8500,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",167000,Tauragė
Skoda Octavia,['2017-08'],Universalas,8600,Dyzelinas,Automatinė,"1.6 l.,         85  kW",237000,Tauragė
Skoda Octavia,['2017-11'],Universalas,8650,Dyzelinas,Automatinė,"2.0 l.,         110  kW",199999,Kaunas
Skoda Octavia,['2015-04'],Universalas,8700,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",159000,Vilnius
Skoda Octavia,['2016-10'],Universalas,8890,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",300000,Kaunas
Skoda Octavia,['2013-07'],Universalas,8900,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",168000,Kaunas
Skoda Octavia,['2016-09'],Hečbekas,9000,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",177624,Vilnius
Skoda Octavia,['2015-06'],Universalas,9100,Dyzelinas,Automatinė,"2.0 l.,         110  kW",250000,Kaunas
Skoda Octavia,['2019-07'],Hečbekas,9200,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",125002,Vilnius
Skoda Octavia,['2018-12'],Universalas,9200,Dyzelinas,Automatinė,"1.6 l.,         85  kW",193410,Telšiai
Skoda Octavia,['2015'],Universalas,9400,Dyzelinas,Automatinė,"2.0 l.,         135  kW",224000,Klaipėda
Skoda Octavia,['2018-06'],Universalas,9400,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",212000,Vilnius
Skoda Octavia,['2017-10'],Universalas,9400,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",261457,Kaunas
Skoda Octavia,['2016-08'],Universalas,9500,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",153200,Vilnius
Skoda Octavia,['2019-06'],Universalas,9700,Dyzelinas,Automatinė,"2.0 l.,         110  kW",335000,Tauragė
Skoda Octavia,['2018-01'],Sedanas,9700,Benzinas,Automatinė,"1.4 l.,         110  kW",200285,Vilnius
Skoda Octavia,['2013-06'],Universalas,9750,Dyzelinas,Automatinė,"2.0 l.,         135  kW",251425,Marijampolė
Skoda Octavia,['2019-05'],Universalas,9801,Dyzelinas,Automatinė,"1.6 l.,         85  kW",250000,Vilnius
Skoda Octavia,['2017-05'],Hečbekas,9900,Benzinas,Mechaninė,"1.2 l.,         63  kW",131600,Vilnius
Skoda Octavia,['2017-07'],Hečbekas,9900,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",203900,Kaunas
Skoda Octavia,['2018-04'],Universalas,9999,Benzinas,Automatinė,"1.8 l.,         132  kW",241000,Marijampolė
Skoda Octavia,['2015-10'],Universalas,9999,Benzinas,Automatinė,"2.0 l.,         162  kW",171000,Kėdainiai
Skoda Octavia,['2017'],Universalas,10300,Dyzelinas,Automatinė,"2.0 l.,         110  kW",246000,Kaunas
Skoda Octavia,['2018-07'],Sedanas,10600,Benzinas,Automatinė,"1.4 l.,         110  kW",160300,Kaunas
Skoda Octavia,['2018-01'],Universalas,10700,Dyzelinas,Automatinė,"2.0 l.,         110  kW",170170,Vilnius
Skoda Octavia,['2019-04'],Universalas,10800,Dyzelinas,Automatinė,"1.6 l.,         85  kW",211000,Vilnius
Skoda Octavia,['2017-05'],Universalas,10850,Dyzelinas,Automatinė,"1.6 l.,         85  kW",114999,Vilnius
Skoda Octavia,['2020-12'],Hečbekas,10950,Dyzelinas,Automatinė,"2.0 l.,         110  kW",289405,Jurbarkas
Skoda Octavia,['2019-08'],Universalas,11200,Dyzelinas,Automatinė,"1.6 l.,         85  kW",160000,Kaunas
Skoda Octavia,['2017-11'],Universalas,11200,Dyzelinas,Automatinė,"2.0 l.,         110  kW",266000,Kaunas
Skoda Octavia,['2019-02'],Hečbekas,11700,Dyzelinas,Automatinė,"1.6 l.,         85  kW",155000,Alytus
Skoda Octavia,['2019-03'],Universalas,11999,Dyzelinas,Automatinė,"1.6 l.,         85  kW",198735,Vilnius
Skoda Octavia,['2020-05'],Sedanas,12000,Dyzelinas,Automatinė,"2.0 l.,         110  kW",170000,Alytus
Skoda Octavia,['2017-10'],Sedanas,12300,Benzinas,Mechaninė,"1.4 l.,         65535  kW",72580,Vilnius
Skoda Octavia,['2018'],Universalas,12300,Dyzelinas,Automatinė,"2.0 l.,         110  kW",248148,Vilnius
Skoda Octavia,['2017-10'],Hečbekas,12450,Dyzelinas,Automatinė,"1.6 l.,         85  kW",160000,Kaunas
Skoda Octavia,['2018'],Hečbekas,12499,Benzinas,Automatinė,"1.8 l.,         132  kW",176000,Vilnius
Skoda Octavia,['2015-03'],Hečbekas,12600,Benzinas,Mechaninė,"2.0 l.,         162  kW",72800,Kaunas
Skoda Octavia,['2018-11'],Universalas,12800,Dyzelinas,Automatinė,"1.6 l.,         85  kW",194840,Vilnius
Skoda Octavia,['2019-04'],Hečbekas,12959,Benzinas,Automatinė,"1.0 l.,         85  kW",88655,Klaipėda
Skoda Octavia,['2019-06'],Hečbekas,13254,Dyzelinas,Automatinė,"1.6 l.,         85  kW",144000,Klaipėda
Skoda Octavia,['2019-06'],Hečbekas,13500,Benzinas,Mechaninė,"1.5 l.,         110  kW",57000,Vilkaviškis
Skoda Octavia,['2017-06'],Hečbekas,13500,Benzinas,Automatinė,"1.4 l.,         110  kW",123000,Vilnius
Skoda Octavia,['2020-01'],Hečbekas,13500,Benzinas,Automatinė,"1.5 l.,         110  kW",72800,Vilnius
Skoda Octavia,['2017'],Universalas,13500,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",173872,Alytus
Skoda Octavia,['2018-08'],Universalas,13700,Dyzelinas,Automatinė,"1.6 l.,         85  kW",164800,Klaipėda
Skoda Octavia,['2017-09'],Universalas,13870,Dyzelinas,Automatinė,"2.0 l.,         110  kW",197707,Vilnius
Skoda Octavia,['2017-12'],Universalas,13990,Dyzelinas,Automatinė,"2.0 l.,         135  kW",239000,"Tukums, Latvija"
Skoda Octavia,['2015-05'],Hečbekas,14000,Benzinas,Mechaninė,"1.8 l.,         132  kW",52000,Klaipėda
Skoda Octavia,['2019-04'],Universalas,14500,Dyzelinas,Automatinė,"1.6 l.,         85  kW",219848,Šiauliai
Skoda Octavia,['2020-03'],Hečbekas,14500,Benzinas,Automatinė,"1.5 l.,         110  kW",107000,Varėna
Skoda Octavia,['2020-09'],Universalas,14650,Dyzelinas,Automatinė,"2.0 l.,         110  kW",158000,Vilkaviškis
Skoda Octavia,['2019-03'],Hečbekas,14650,Benzinas,Automatinė,"1.5 l.,         110  kW",56800,Vilnius
Skoda Octavia,['2017-05'],Universalas,14700,Dyzelinas,Automatinė,"2.0 l.,         110  kW",190239,Šiauliai
Skoda Octavia,['2020-12'],Universalas,14900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",243000,Tauragė
Skoda Octavia,['2018-07'],Sedanas,14900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",154976,Vilnius
Skoda Octavia,['2019-03'],Universalas,15300,Benzinas,Automatinė,"1.5 l.,         110  kW",56402,Vilnius
Skoda Octavia,['2019-09'],Universalas,15488,Dyzelinas,Automatinė,"2.0 l.,         135  kW",159300,Vilnius
Skoda Octavia,['2021-11'],Universalas,16200,Benzinas / elektra,Automatinė,"1.0 l.,         81  kW",82300,Vilnius
Skoda Octavia,['2021-07'],Universalas,16250,Dyzelinas,Automatinė,"2.0 l.,",196000,Vilnius
Skoda Octavia,['2017-12'],Universalas,16500,Dyzelinas,Automatinė,"2.0 l.,         135  kW",198800,Vilnius
Skoda Octavia,['2018-04'],Universalas,17500,Benzinas,Automatinė,"2.0 l.,         169  kW",222000,Kaunas
Skoda Octavia,['2018-03'],Universalas,17900,Dyzelinas,Mechaninė,"2.0 l.,         135  kW",143500,Klaipėda
Skoda Octavia,['2023-03'],Universalas,17950,Dyzelinas,Automatinė,"2.0 l.,         110  kW",62203,Kaunas
Skoda Octavia,['2021-05'],Universalas,17999,Benzinas,Mechaninė,"1.0 l.,         81  kW",42600,Vilnius
Skoda Octavia,['2021-08'],Universalas,18200,Dyzelinas,Automatinė,"2.0 l.,         110  kW",176000,Tauragė
Skoda Octavia,['2021-12'],Sedanas,18200,Dyzelinas,Mechaninė,"2.0 l.,         85  kW",49000,Vilnius
Skoda Octavia,['2021-03'],Universalas,18392,Dyzelinas,Automatinė,"2.0 l.,         110  kW",174000,Vilnius
Skoda Octavia,['2021-03'],Hečbekas,18500,Dyzelinas,Automatinė,"2.0 l.,         110  kW",57000,Vilnius
Skoda Octavia,['2019-01'],Hečbekas,18800,Dyzelinas,Automatinė,"2.0 l.,         135  kW",121000,Vilnius
Skoda Octavia,['2023-03'],Universalas,18900,Benzinas,Mechaninė,"1.5 l.,         110  kW",52000,Kaunas
Skoda Octavia,['2021-05'],Universalas,18999,Dyzelinas,Automatinė,"2.0 l.,         110  kW",172000,Vilnius
Skoda Octavia,['2020-12'],Universalas,19900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",95000,Šiauliai
Skoda Octavia,['2021-11'],Universalas,19900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",74500,Vilnius
Skoda Octavia,['2022'],Universalas,20000,Benzinas / elektra,Automatinė,"1.5 l.,         110  kW",60000,Vilnius
Skoda Octavia,['2020-06'],Hečbekas,20500,Dyzelinas,Automatinė,"2.0 l.,         110  kW",101000,Kaunas
Skoda Octavia,['2021-05'],Universalas,22429,Benzinas / dujos,Automatinė,"1.5 l.,         96  kW",64000,Vilnius
Skoda Octavia,['2023-06'],Universalas,2730034826,Dyzelinas,Automatinė,"2.0 l.,         85  kW",12000,Kaunas
Skoda Octavia,['2024'],Hečbekas,2999031090,Benzinas,Automatinė,"1.5 l.,         110  kW",5,Kaunas
Skoda Octavia,['2005'],Hečbekas,444,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",12345,Trakai
Skoda Octavia,['1998'],Universalas,700,Benzinas,Mechaninė,178  kW,3040500,Vilnius
Skoda Octavia,['1999-07'],Universalas,750,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",360000,Pakruojis
Skoda Octavia,['2003-10'],Universalas,750,Benzinas,Mechaninė,"1.6 l.,         75  kW",245000,Telšiai
Skoda Octavia,['2003-12'],Universalas,850,Dyzelinas,Mechaninė,"1.9 l.,         65  kW",463000,Vilnius
Skoda Octavia,['2007-05'],Hečbekas,999,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",315000,Vilnius
Skoda Octavia,['2001'],Hečbekas,999,Dyzelinas,Mechaninė,"1.9 l.,         81  kW",277777,Vilnius
Skoda Octavia,['2005'],Sedanas,999,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",272300,Kaunas
Skoda Octavia,['2007'],Hečbekas,1100,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",337742,Anykščiai
Skoda Octavia,['2000-04'],Hečbekas,1200,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",215000,Vilnius
Skoda Octavia,['2008-06'],Universalas,1250,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",300000,Telšiai
Skoda Octavia,['2006-07'],Universalas,1300,Dyzelinas,Automatinė,"1.9 l.,         77  kW",314000,Panevėžys
Skoda Octavia,['2006-09'],Universalas,1307,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",380000,Kaunas
Skoda Octavia,['2005-01'],Universalas,1500,Dyzelinas,Mechaninė,"1.9 l.,         81  kW",238353,Kaunas
Skoda Octavia,['2006'],Universalas,1600,Benzinas,Mechaninė,"1.6 l.,         75  kW",236000,Vilkaviškis
Skoda Octavia,['2007'],Universalas,1600,Benzinas,Mechaninė,"2.0 l.,         110  kW",340000,Rokiškis
Skoda Octavia,['2005'],Universalas,1650,Benzinas,Mechaninė,"2.0 l.,         85  kW",231000,Utena
Skoda Octavia,['2007-10'],Hečbekas,1800,Dyzelinas,Mechaninė,"2.0 l.,         125  kW",319437,Kaunas
Skoda Octavia,['2008-04'],Sedanas,1980,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",271150,Kaunas
Skoda Octavia,['2010-12'],Universalas,2000,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",375000,Vilnius
Skoda Octavia,['2005'],Universalas,2000,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",270485,Kėdainiai
Skoda Octavia,['2006-07'],Universalas,2100,Benzinas,Mechaninė,"1.6 l.,         75  kW",199150,Marijampolė
Skoda Octavia,['2006-03'],Universalas,2100,Dyzelinas,Automatinė,"2.0 l.,         103  kW",420000,Kaunas
Skoda Octavia,['2006'],Universalas,2100,Dyzelinas,Automatinė,"2.0 l.,         103  kW",236000,Vilnius
Skoda Octavia,['2006'],Universalas,2200,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",337000,Klaipėda
Skoda Octavia,['2007-08'],Universalas,2300,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",273000,Druskininkai
Skoda Octavia,['2013-06'],Universalas,2360,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",357029,Utena
Skoda Octavia,['2007-05'],Universalas,2399,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",353000,Marijampolė
Skoda Octavia,['2005-02'],Hečbekas,2400,Benzinas,Mechaninė,"1.6 l.,         75  kW",209215,Jonava
Skoda Octavia,['2007-08'],Universalas,2400,Benzinas,Mechaninė,"1.6 l.,         75  kW",221905,Marijampolė
Skoda Octavia,['2008-01'],Universalas,2400,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",400000,Vilnius
Skoda Octavia,['2007-08'],Universalas,2450,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",273000,Vilkaviškis
Skoda Octavia,['2012-01'],Universalas,2500,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",328313,Vilnius
Skoda Octavia,['2005'],Universalas,2500,Benzinas,Mechaninė,"2.0 l.,         110  kW",256129,Utena
Skoda Octavia,['2011-02'],Hečbekas,2500,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",344000,Vilnius
Skoda Octavia,['2010-11'],Universalas,2500,Dyzelinas,Automatinė,"1.6 l.,         77  kW",205000,Panevėžys
Skoda Octavia,['2011-02'],Universalas,2600,Benzinas,Mechaninė,"1.6 l.,         75  kW",147665,Utena
Skoda Octavia,['2002-07'],Sedanas,2600,Benzinas / dujos,Mechaninė,"1.8 l.,         158  kW",340000,Jurbarkas
Skoda Octavia,['2001-09'],Hečbekas,2600,Benzinas / dujos,Mechaninė,"1.8 l.,         132  kW",413238,Vilnius
Skoda Octavia,['2001'],Sedanas,2700,Benzinas,Mechaninė,"1.8 l.,         132  kW",279863,Marijampolė
Skoda Octavia,['2009-04'],Universalas,2700,Benzinas,Automatinė,"1.8 l.,         118  kW",195000,Plungė
Skoda Octavia,['2008-09'],Universalas,2700,Dyzelinas,Mechaninė,"2.0 l.,         103  kW",1,Panevėžys
Skoda Octavia,['2008'],Sedanas,2700,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",226000,Varėna
Skoda Octavia,['2010-07'],Hečbekas,2750,Dyzelinas,Mechaninė,"1.9 l.,         74  kW",249500,Tauragė
Skoda Octavia,['2009-09'],Universalas,2800,Benzinas,Mechaninė,"1.6 l.,         75  kW",300000,Varėna
Skoda Octavia,['2009'],Universalas,2800,Benzinas,Mechaninė,"1.4 l.,         90  kW",256000,Panevėžys
Skoda Octavia,['2010-01'],Hečbekas,2800,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",291903,Tauragė
Skoda Octavia,['2011-02'],Hečbekas,2800,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",308125,Alytus
Skoda Octavia,['2009-08'],Hečbekas,2900,Benzinas,Automatinė,"1.4 l.,         90  kW",278000,Vilnius
Skoda Octavia,['2009-12'],Universalas,2900,Benzinas,Mechaninė,"1.8 l.,         118  kW",220220,Vilnius
Skoda Octavia,['2008-08'],Sedanas,2900,Dyzelinas,Automatinė,"1.9 l.,         77  kW",202000,Kaunas
Skoda Octavia,['2009-10'],Universalas,2900,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",257200,Radviliškis
Skoda Octavia,['2009-03'],Hečbekas,2900,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",340000,Vilnius
Skoda Octavia,['2008-04'],Universalas,2999,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",300000,Anykščiai
Skoda Octavia,['2008-10'],Universalas,3000,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",280000,Tauragė
Skoda Octavia,['2009-05'],Hečbekas,3000,Benzinas,Automatinė,"1.4 l.,         90  kW",316000,Panevėžys
Skoda Octavia,['2008-11'],Hečbekas,3100,Benzinas,Mechaninė,"2.0 l.,         147  kW",250000,Marijampolė
Skoda Octavia,['2014-05'],Universalas,3100,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",318000,Vilnius
Skoda Octavia,['2011-09'],Sedanas,3100,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",250000,Kaunas
