Title,Year,Type,Price,Engine type,Gearbox_type,Milage,City,Engine,Power
Opel Insignia,2010,Sedanas,3550,Dyzelinas,Mechaninė,251050,Marijampolė,2000,81
Opel Vivaro,2004,Keleivinis mikroautobusas,3599,Dyzelinas,Mechaninė,428922,Raseiniai,2500,99
Opel Astra,2011,Universalas,3600,Benzinas,Mechaninė,195000,Panevėžys,1400,103
Opel Vivaro,2004,Keleivinis mikroautobusas,3600,Dyzelinas,Mechaninė,290000,Druskininkai,1900,74
Opel Insignia,2012,Universalas,3600,Dyzelinas,Mechaninė,270000,Klaipėda,2000,118
Opel Insignia,2010,Universalas,3600,Dyzelinas,Mechaninė,310769,Alytus,2000,118
Opel Antara,2008,Visureigis / Krosoveris,3600,Benzinas / dujos,Automatinė,182000,Vilnius,3200,167
Opel Astra,2010,Hečbekas,3600,Dyzelinas,Mechaninė,272700,Kaunas,1700,81
Opel Vivaro,2004,Keleivinis mikroautobusas,3600,Dyzelinas,Mechaninė,462564,Joniškis,1900,74
Opel Combo,2015,Komercinis,3650,Benzinas / dujos,Mechaninė,139000,Vilnius,1400,88
Opel Insignia,2011,Hečbekas,3650,Dyzelinas,Mechaninė,273000,Vilkaviškis,2000,96
Opel Astra,2011,Universalas,3650,Dyzelinas,Mechaninė,263000,Vilkaviškis,1700,81
Opel Vivaro,2005,Krovininis mikroautobusas,3700,Dyzelinas,Mechaninė,270440,Kaunas,1900,74
Opel Zafira,2009,Vienatūris,3700,Dyzelinas,Mechaninė,250000,Kaunas,1900,110
Opel Astra,2011,Universalas,3700,Dyzelinas,Mechaninė,295000,Klaipėda,1700,92
Opel Kadett,1976,Kupė (Coupe),3750,Benzinas,Mechaninė,45236,Kaunas,1200,44
Opel Astra,2010,Hečbekas,3750,Benzinas,Mechaninė,180000,Vilnius,1600,85
Opel Meriva,2012,Vienatūris,3750,Dyzelinas,Mechaninė,254000,Jonava,1700,81
Opel Antara,2007,Visureigis / Krosoveris,3750,Dyzelinas,Automatinė,274735,Kėdainiai,2000,110
Opel Astra,2011,Universalas,3750,Dyzelinas,Mechaninė,170000,Vilnius,1700,81
Opel Astra,2012,Universalas,3750,Dyzelinas,Mechaninė,310395,Vilnius,1700,81
Opel Insignia,2011,Sedanas,3750,Dyzelinas,Mechaninė,175000,Vilnius,2000,118
Opel Combo,2018,Komercinis,3751,Dyzelinas,Mechaninė,122585,Klaipėda,1600,77
Opel Astra,2011,Universalas,3799,Dyzelinas,Mechaninė,177749,Šakiai,1300,70
Opel Astra,2011,Universalas,3800,Dyzelinas,Automatinė,193000,Utena,2000,118
Opel Movano,2009,Krovininis mikroautobusas,3800,Dyzelinas,Mechaninė,250000,Vilnius,2400,103
Opel Meriva,2011,Vienatūris,3800,Dyzelinas,Mechaninė,192260,Marijampolė,1700,81
Opel Combo,2012,Komercinis,3820,Dyzelinas,Mechaninė,148000,Plungė,1300,66
Opel Astra,2011,Universalas,3850,Dyzelinas,Mechaninė,280000,Marijampolė,2000,118
Opel Meriva,2011,Vienatūris,3850,Benzinas,Mechaninė,178000,Marijampolė,1400,74
Opel Meriva,2013,Vienatūris,3899,Dyzelinas,Automatinė,292294,Vilnius,1700,96
Opel Insignia,2014,Hečbekas,3900,Dyzelinas,Mechaninė,234000,Tauragė,2000,96
Opel Insignia,2011,Universalas,3900,Dyzelinas,Mechaninė,254900,Telšiai,2000,118
Opel Insignia,2011,Hečbekas,3900,Dyzelinas,Automatinė,245235,Utena,2000,96
Opel Astra,2016,Universalas,3900,Dyzelinas,Mechaninė,353000,Panevėžys,1600,100
Opel Insignia,2010,Universalas,3900,Dyzelinas,Mechaninė,220000,Vilnius,2000,118
Opel Astra,2013,Sedanas,3900,Dyzelinas,Mechaninė,170900,Vilnius,1700,96
Opel Insignia,2009,Universalas,3950,Dyzelinas,Mechaninė,343500,Kaunas,2000,118
Opel Insignia,2010,Universalas,3950,Benzinas,Mechaninė,195000,Panevėžys,1800,103
Opel Insignia,2010,Universalas,3950,Dyzelinas,Mechaninė,298500,Kazlų Rūda,2000,118
Opel Insignia,2011,Universalas,3950,Dyzelinas,Mechaninė,259000,Vilkaviškis,2000,118
Opel Astra,2010,Hečbekas,3990,Dyzelinas,Mechaninė,252000,Šiauliai,1700,81
Opel Meriva,2011,Vienatūris,3999,Dyzelinas,Mechaninė,185000,Kretinga,1700,81
Opel Zafira,2011,Vienatūris,3999,Dyzelinas,Mechaninė,260000,Tauragė,1700,92
Opel Meriva,2011,Vienatūris,4000,Dyzelinas,Automatinė,292050,Klaipėda,1700,74
Opel Astra,2014,Universalas,4000,Dyzelinas,Mechaninė,240000,Tauragė,1700,81
Opel Kadett,1990,Kabrioletas,4000,Benzinas,Mechaninė,10000,Tauragė,2000,240
Opel Insignia,2010,Universalas,4000,Dyzelinas,Mechaninė,265000,Kaunas,2000,118
Opel Insignia,2012,Universalas,4000,Dyzelinas,Automatinė,385000,Klaipėda,2000,120
Opel Insignia,2009,Universalas,4000,Dyzelinas,Mechaninė,250000,Utena,2000,96
Opel Vivaro,2007,Keleivinis mikroautobusas,4000,Dyzelinas,Mechaninė,505218,Vilnius,2000,84
Opel Insignia,2011,Hečbekas,4000,Dyzelinas,Mechaninė,199000,Plungė,2000,81
Opel Astra,2010,Hečbekas,4000,Dyzelinas,Automatinė,280000,Plungė,2000,118
Opel Astra,2013,Hečbekas,4000,Dyzelinas,Mechaninė,385700,Kaunas,1700,81
Opel Insignia,2009,Universalas,4000,Dyzelinas,Automatinė,209840,Kaunas,2000,118
Opel Adam,2015,Hečbekas,4050,Benzinas / dujos,Mechaninė,166000,Vilnius,1400,64
Opel Astra,2012,Universalas,4099,Dyzelinas,Mechaninė,264100,Marijampolė,1700,81
Opel Vivaro,2007,Vienatūris,4100,Dyzelinas,Mechaninė,420000,Vilnius,2000,66
Opel Astra,2015,Hečbekas,4100,Benzinas,Mechaninė,159629,Marijampolė,1400,103
Opel Vivaro,2009,Krovininis mikroautobusas,4100,Dyzelinas,Mechaninė,193000,Tauragė,2000,84
Opel Antara,2008,Visureigis / Krosoveris,4100,Dyzelinas,Automatinė,130000,Panevėžys,2000,110
Opel Astra,2012,Hečbekas,4100,Dyzelinas,Mechaninė,246583,Vilnius,1700,81
Opel Meriva,2011,Vienatūris,4100,Benzinas,Mechaninė,129000,Vilnius,1400,103
Opel Insignia,2011,Universalas,4150,Dyzelinas,Mechaninė,259900,Tauragė,2000,96
Opel Meriva,2012,Vienatūris,4150,Benzinas,Mechaninė,163000,Marijampolė,1400,88
Opel Astra,2011,Universalas,4150,Benzinas,Mechaninė,214526,Marijampolė,1600,85
Opel Insignia,2012,Hečbekas,4150,Dyzelinas,Mechaninė,245000,Visaginas,2000,96
Opel Antara,2008,Visureigis / Krosoveris,4199,Dyzelinas,Automatinė,198250,Marijampolė,2000,110
Opel Insignia,2013,Universalas,4200,Dyzelinas,Automatinė,337329,Panevėžys,2000,118
Opel Astra,2010,Hečbekas,4200,Dyzelinas,Mechaninė,229244,Ukmergė,1700,81
Opel Meriva,2011,Vienatūris,4200,Dyzelinas,Automatinė,251000,Šiauliai,1700,74
Opel Vivaro,2012,Krovininis mikroautobusas,4200,Dyzelinas,Mechaninė,190000,Vilnius,2000,84
Opel Insignia,2011,Universalas,4200,Dyzelinas,Automatinė,214000,Vilnius,2000,96
Opel Astra,2014,Hečbekas,4200,Dyzelinas,Mechaninė,157000,Vilnius,1600,81
Opel Astra,2011,Hečbekas,4200,Dyzelinas,Mechaninė,225701,Vilnius,1700,81
Opel Astra,2010,Hečbekas,4200,Benzinas,Mechaninė,167000,Kaunas,1400,64
Opel Combo,2014,Vienatūris,4200,Dyzelinas,Mechaninė,250745,Kaunas,1300,66
Opel Insignia,2011,Universalas,4200,Dyzelinas,Automatinė,275000,Šiauliai,2000,96
Opel Astra,2010,Hečbekas,4200,Benzinas,Mechaninė,220000,Pasvalys,1400,103
Opel Antara,2010,Visureigis / Krosoveris,4250,Dyzelinas,Mechaninė,167000,Utena,2000,110
Opel Astra,2012,Universalas,4250,Dyzelinas,Mechaninė,223000,Vilnius,1700,96
Opel Antara,2007,Visureigis / Krosoveris,4300,Dyzelinas,Automatinė,159826,Vilnius,2000,110
Opel Zafira,2010,Vienatūris,4300,Dyzelinas,Mechaninė,262567,Marijampolė,1900,110
Opel Insignia,2011,Universalas,4350,Dyzelinas,Mechaninė,350000,Birštonas,2000,118
Opel Insignia,2010,Universalas,4350,Dyzelinas,Mechaninė,325500,Kaunas,2000,118
Opel Astra,2012,Universalas,4399,Dyzelinas,Mechaninė,203000,Kėdainiai,1700,81
Opel Antara,2009,Visureigis / Krosoveris,4400,Dyzelinas,Mechaninė,287345,Ukmergė,2000,110
Opel Astra,2010,Hečbekas,4400,Benzinas,Mechaninė,197283,Vilnius,1600,132
Opel Astra,2010,Kabrioletas,4400,Dyzelinas,Mechaninė,280,Mažeikiai,1900,110
Opel Insignia,2011,Universalas,4400,Dyzelinas,Automatinė,226604,Telšiai,2000,118
Opel Meriva,2011,Vienatūris,4400,Benzinas / dujos,Mechaninė,135000,Kaunas,1400,103
Opel Insignia,2009,Hečbekas,4400,Dyzelinas,Mechaninė,230100,Radviliškis,2000,96
Opel Astra,2014,Universalas,4465,Dyzelinas,Mechaninė,276500,Kaunas,1600,81
Opel Vivaro,2012,Krovininis mikroautobusas,4500,Dyzelinas,Mechaninė,199158,Šiauliai,2000,66
Opel Mokka X,2019,Visureigis / Krosoveris,4500,Benzinas,Automatinė,33000,Kretinga,1400,103
Opel Insignia,2010,Universalas,4500,Dyzelinas,Mechaninė,286000,Birštonas,2000,118
Opel Astra,2011,Universalas,4500,Dyzelinas,Automatinė,170000,Kaunas,2000,118
Opel Monza,1984,Kupė (Coupe),4500,Benzinas,Automatinė,100000,Ukmergė,2000,85
Opel Insignia,2015,Hečbekas,4500,Dyzelinas,Automatinė,271423,Kelmė,2000,120
Opel Antara,2010,Visureigis / Krosoveris,4500,Dyzelinas,Mechaninė,243600,Klaipėda,2000,110
Opel Astra,2013,Universalas,4500,Dyzelinas,Mechaninė,175000,Utena,1700,81
Opel Vivaro,2008,Krovininis mikroautobusas,4500,Dyzelinas,Mechaninė,380000,Vilnius,2500,107
Opel Astra,2016,Universalas,4500,Benzinas,Mechaninė,181520,Kaunas,1600,85
Opel Astra,2012,Universalas,4500,Dyzelinas,Mechaninė,227667,Kaunas,1700,81
Opel Insignia,2011,Universalas,4500,Dyzelinas,Automatinė,193000,Vilnius,2000,118
Opel Insignia,2011,Universalas,4550,Dyzelinas,Automatinė,265000,Jonava,2000,118
Opel Astra,2013,Universalas,4550,Dyzelinas,Mechaninė,187000,Šiauliai,1700,81
Opel Insignia,2010,Universalas,4580,Dyzelinas,Mechaninė,280500,Kaunas,2000,118
Opel Antara,2008,Visureigis / Krosoveris,4599,Dyzelinas,Automatinė,278265,Kretinga,2000,110
Opel Antara,2008,Visureigis / Krosoveris,4599,Dyzelinas,Automatinė,210000,Joniškis,2000,110
Opel Zafira,2014,Vienatūris,4600,Dyzelinas,Mechaninė,123000,Kaunas,1700,81
Opel Zafira,2015,Vienatūris,4600,Dyzelinas,Mechaninė,123000,Kaunas,1700,81
Opel Vivaro,2007,Keleivinis mikroautobusas,4600,Dyzelinas,Mechaninė,251000,Kelmė,2500,107
Opel Meriva,2012,Vienatūris,4600,Benzinas,Mechaninė,180000,Šiauliai,1400,88
Opel Astra,2013,Universalas,4600,Dyzelinas,Mechaninė,250000,Utena,1700,81
Opel Astra,2012,Universalas,4600,Dyzelinas,Automatinė,256000,Vilnius,2000,121
Opel Astra,2016,Universalas,4600,Dyzelinas,Mechaninė,237000,Ukmergė,1600,81
Opel Insignia,2012,Universalas,4650,Dyzelinas,Mechaninė,266000,Kėdainiai,2000,118
Opel Astra,2016,Universalas,4650,Benzinas,Mechaninė,201000,Kaunas,1400,74
Opel Astra,2013,Hečbekas,4650,Benzinas,Mechaninė,211000,Vilkaviškis,1600,85
Opel Astra,2014,Universalas,4700,Dyzelinas,Mechaninė,212900,Kaunas,1700,81
Opel Vivaro,2003,Vienatūris,4700,Benzinas,Mechaninė,270000,Mažeikiai,2000,88
Opel Astra,2013,Hečbekas,4700,Benzinas,Mechaninė,150230,Vilnius,1400,74
Opel Astra,2014,Universalas,4700,Dyzelinas,Mechaninė,258000,Pakruojis,1700,81
Opel Insignia,2010,Sedanas,4700,Dyzelinas,Automatinė,242230,Klaipėda,2000,118
Opel Insignia,2013,Universalas,4700,Dyzelinas,Mechaninė,250000,Šiauliai,2000,118
Opel Insignia,2012,Universalas,4700,Dyzelinas,Mechaninė,302000,Kaunas,2000,118
Opel Insignia,2013,Universalas,4750,Dyzelinas,Mechaninė,249000,Kretinga,2000,118
Opel Meriva,2014,Vienatūris,4750,Dyzelinas,Mechaninė,250000,Vilnius,1700,81
Opel Zafira,2012,Vienatūris,4750,Benzinas,Mechaninė,165400,Kaunas,1800,103
Opel Insignia,2010,Universalas,4750,Dyzelinas,Automatinė,241100,Vilnius,2000,96
Opel Astra,2010,Hečbekas,4790,Dyzelinas,Automatinė,195380,Klaipėda,2000,118
Opel Astra,2011,Hečbekas,4799,Dyzelinas,Mechaninė,220065,Palanga,2000,118
Opel Corsa,2015,Hečbekas,4800,Dyzelinas,Mechaninė,141000,Tauragė,1300,70
Opel Movano,2011,Krovininis mikroautobusas,4800,Dyzelinas,Mechaninė,248761,Kėdainiai,2300,92
Opel Astra,2012,Hečbekas,4800,Dyzelinas,Mechaninė,129870,Rokiškis,1700,96
Opel Vivaro,2008,Vienatūris,4800,Dyzelinas,Mechaninė,243000,Kaunas,2500,107
Opel Insignia,2011,Sedanas,4800,Dyzelinas,Automatinė,262000,Vilnius,2000,118
Opel Insignia,2012,Sedanas,4800,Dyzelinas,Automatinė,247000,Vilnius,2000,118
Opel Meriva,2011,Vienatūris,4850,Dyzelinas,Mechaninė,216067,Kretinga,1700,96
Opel Astra,2013,Universalas,4850,Benzinas,Mechaninė,132242,Marijampolė,1600,85
Opel Insignia,2011,Universalas,4850,Dyzelinas,Mechaninė,270354,Raseiniai,2000,118
Opel Antara,2009,Visureigis / Krosoveris,4850,Dyzelinas,Mechaninė,230000,Vilnius,2000,110
Opel Vivaro,2011,Krovininis mikroautobusas,4900,Dyzelinas,Mechaninė,170000,Šilalė,2500,107
Opel Astra,2012,Kupė (Coupe),4900,Dyzelinas,Mechaninė,223680,Kaunas,1700,96
Opel Corsa,2018,Hečbekas,4900,Dyzelinas,Mechaninė,195000,Klaipėda,1300,70
Opel Astra,2015,Universalas,4900,Dyzelinas,Mechaninė,202300,Vilnius,1600,81
Opel Astra,2011,Hečbekas,4900,Dyzelinas,Mechaninė,210000,Kaunas,1700,81
Opel Zafira Tourer,2012,Vienatūris,4900,Dyzelinas,Automatinė,338000,Jonava,2000,96
Opel Astra,2015,Hečbekas,4900,Dyzelinas,Mechaninė,230700,Vilnius,1600,81
Opel Meriva,2010,Vienatūris,4900,Dyzelinas,Automatinė,272000,Marijampolė,1700,74
Opel Insignia,2013,Universalas,4950,Dyzelinas,Automatinė,262000,Vilnius,2000,96
Opel Movano,2007,Keleivinis mikroautobusas,4950,Dyzelinas,Automatinė,110600,Klaipėda,2500,74
Opel Astra,2012,Hečbekas,4950,Benzinas / dujos,Automatinė,224531,Kaunas,1600,85
Opel Insignia,2011,Universalas,4950,Dyzelinas,Automatinė,224000,"Rīga, Latvija",2000,120
Opel Insignia,2009,Universalas,4990,Dyzelinas,Automatinė,249300,Marijampolė,2000,120
Opel Antara,2012,Visureigis / Krosoveris,4999,Dyzelinas,Mechaninė,218000,Marijampolė,2200,135
Opel Astra,2013,Hečbekas,4999,Dyzelinas,Mechaninė,260000,Kaunas,1700,96
Opel Insignia,2014,Universalas,4999,Dyzelinas,Mechaninė,273000,Kaunas,2000,103
Opel Corsa,2018,Hečbekas,4999,Dyzelinas,Mechaninė,180000,Klaipėda,1300,70
Opel Vivaro,2005,Keleivinis mikroautobusas,4999,Dyzelinas,Mechaninė,290000,Utena,1900,74
Opel Meriva,2010,Vienatūris,4999,Dyzelinas,Automatinė,93000,Telšiai,1700,74
Opel Astra,2012,Universalas,4999,Benzinas,Automatinė,201700,Vilnius,1400,103
Opel Antara,2012,Visureigis / Krosoveris,5000,Dyzelinas,Mechaninė,220943,Elektrėnai,2200,135
Opel Movano,2009,Keleivinis mikroautobusas,5000,Dyzelinas,Automatinė,187700,Klaipėda,2500,74
Opel Vivaro,2007,Keleivinis mikroautobusas,5000,Dyzelinas,Mechaninė,380000,Jonava,2500,107
Opel Astra,2014,Universalas,5050,Dyzelinas,Mechaninė,187373,Vilnius,1600,81
Opel Astra,2013,Universalas,5100,Dyzelinas,Mechaninė,286000,Kretinga,1700,81
Opel Astra,2016,Universalas,5100,Dyzelinas,Mechaninė,151000,Kaunas,1600,81
Opel Ampera,2012,Hečbekas,5100,Benzinas / elektra,Automatinė,328500,Kaunas,1400,174
Opel Insignia,2010,Universalas,5100,Dyzelinas,Mechaninė,223500,Marijampolė,2000,118
Opel Antara,2012,Visureigis / Krosoveris,5100,Dyzelinas,Mechaninė,249000,Ukmergė,2200,120
Opel Antara,2013,Visureigis / Krosoveris,5100,Dyzelinas,Automatinė,310000,Kaunas,2200,120
Opel Mokka X,2018,Visureigis / Krosoveris,5100,Dyzelinas,Automatinė,270000,Marijampolė,1600,100
Opel Astra,2013,Universalas,5150,Dyzelinas,Mechaninė,279837,Kuršėnai,1700,81
Opel Corsa,2020,Hečbekas,5150,Benzinas,Mechaninė,13000,Kaunas,1200,74
Opel Combo,2017,Vienatūris,5180,Dyzelinas,Mechaninė,300000,Vilnius,1300,70
Opel Insignia,2015,Hečbekas,5200,Dyzelinas,Mechaninė,149538,Molėtai,2000,103
Opel Astra,2013,Hečbekas,5200,Dyzelinas,Mechaninė,171000,Vilnius,1700,81
Opel Vivaro,2010,Krovininis mikroautobusas,5300,Dyzelinas,Mechaninė,258000,Mažeikiai,2500,107
Opel Astra,2010,Hečbekas,5300,Dyzelinas,Automatinė,192000,Marijampolė,2000,118
Opel Antara,2012,Visureigis / Krosoveris,5300,Dyzelinas,Mechaninė,210000,Šilutė,2200,120
Opel Insignia,2012,Universalas,5350,Dyzelinas,Automatinė,273000,Plungė,2000,118
Opel Zafira Tourer,2013,Vienatūris,5350,Benzinas / dujos,Mechaninė,208000,Panevėžys,1400,103
Opel Vivaro,2013,Keleivinis mikroautobusas,5350,Dyzelinas,Mechaninė,505000,Kaunas,2000,84
Opel Meriva,2016,Vienatūris,5399,Dyzelinas,Mechaninė,199257,Rokiškis,1600,70
Opel Antara,2012,Visureigis / Krosoveris,5400,Dyzelinas,Mechaninė,243046,Tauragė,2200,120
Opel Zafira Tourer,2012,Vienatūris,5400,Dyzelinas,Mechaninė,242000,Vilnius,2000,96
Opel Zafira Tourer,2012,Vienatūris,5450,Dyzelinas,Mechaninė,189520,Tauragė,2000,96
Opel Movano,2009,Krovininis mikroautobusas,5500,Dyzelinas,Mechaninė,246000,Tauragė,2500,88
Opel Vivaro,2011,Vienatūris,5500,Dyzelinas,Automatinė,277000,Klaipėda,2500,107
Opel Insignia,2016,Universalas,5500,Dyzelinas,Automatinė,310600,Kaunas,1600,100
Opel Meriva,2012,Vienatūris,5500,Dyzelinas,Mechaninė,267314,Klaipėda,1300,70
Opel Astra,2015,Universalas,5550,Dyzelinas,Mechaninė,215000,Vilnius,1600,81
Opel Astra,2015,Universalas,5550,Dyzelinas,Mechaninė,196000,Vilnius,1600,81
Opel Antara,2014,Visureigis / Krosoveris,5555,Benzinas,Automatinė,180000,Plungė,2400,136
Opel Insignia,2014,Universalas,5599,Dyzelinas,Mechaninė,171000,Raseiniai,2000,143
Opel Astra,2016,Universalas,5600,Dyzelinas,Mechaninė,185650,Kaunas,1600,100
Opel Insignia,2014,Universalas,5600,Dyzelinas,Automatinė,260000,Tauragė,2000,120
Opel Astra,2014,Universalas,5600,Dyzelinas,Mechaninė,249000,Šiauliai,1600,81
Opel Cascada,2013,Kabrioletas,5650,Dyzelinas,Mechaninė,275000,Marijampolė,2000,121
Opel Astra,2017,Universalas,5670,Dyzelinas,Mechaninė,191000,Vilnius,1600,70
Opel Antara,2012,Universalas,5700,Dyzelinas,Mechaninė,224300,Kaunas,2200,120
Opel Insignia,2015,Universalas,5700,Dyzelinas,Automatinė,227000,Kaunas,2000,143
Opel Astra,2015,Universalas,5700,Dyzelinas,Mechaninė,124605,Mažeikiai,1600,81
Opel Astra,2014,Universalas,5700,Dyzelinas,Mechaninė,241000,Panevėžys,1600,81
Opel Astra,2013,Universalas,5700,Dyzelinas,Mechaninė,190550,Vilnius,1300,70
Opel Zafira Tourer,2012,Vienatūris,5750,Dyzelinas,Mechaninė,262000,Kėdainiai,2000,96
Opel Zafira Tourer,2014,Vienatūris,5750,Dyzelinas,Mechaninė,208000,Pakruojis,1600,100
Opel Insignia,2013,Universalas,5750,Dyzelinas,Automatinė,225000,Kaunas,2000,120
Opel Vivaro,2006,Keleivinis mikroautobusas,5800,Dyzelinas,Mechaninė,223084,Alytus,1900,74
Opel Insignia,2015,Universalas,5800,Dyzelinas,Mechaninė,239100,Kazlų Rūda,2000,103
Opel Astra,2010,Hečbekas,5800,Benzinas,Automatinė,95000,Kėdainiai,1600,85
Opel Insignia,2011,Universalas,5800,Dyzelinas,Automatinė,235106,Marijampolė,2000,120
Opel Antara,2013,Visureigis / Krosoveris,5800,Dyzelinas,Automatinė,246454,Šiauliai,2200,135
Opel Corsa,2018,Hečbekas,5900,Dyzelinas,Mechaninė,130000,Tauragė,1300,70
Opel Antara,2013,Visureigis / Krosoveris,5900,Dyzelinas,Mechaninė,167300,Utena,2200,147
Opel Zafira Tourer,2013,Vienatūris,5900,Dyzelinas,Mechaninė,199130,Klaipėda,2000,96
Opel Zafira Tourer,2015,Vienatūris,5900,Dyzelinas,Mechaninė,353000,Vilnius,1600,100
Opel Zafira Tourer,2012,Vienatūris,5900,Dyzelinas,Automatinė,242000,Klaipėda,2000,121
Opel Vivaro,2005,Keleivinis mikroautobusas,5900,Dyzelinas,Mechaninė,265345,Kuršėnai,2500,99
Opel Zafira Tourer,2012,Vienatūris,5950,Dyzelinas,Mechaninė,206000,Šiauliai,2000,81
Opel Antara,2013,Visureigis / Krosoveris,5950,Dyzelinas,Mechaninė,200000,Vilkaviškis,2200,120
Opel Insignia,2011,Universalas,5950,Dyzelinas,Automatinė,222000,Telšiai,2000,118
Opel Zafira Tourer,2013,Vienatūris,5990,Dyzelinas,Mechaninė,255156,Vilnius,2000,96
Opel Insignia,2014,Universalas,5990,Dyzelinas,Mechaninė,320000,Raseiniai,2000,103
Opel Mokka,2015,Visureigis / Krosoveris,5999,Dyzelinas,Mechaninė,104000,Kelmė,1600,100
Opel Astra,2015,Universalas,5999,Dyzelinas,Mechaninė,221800,Alytus,1600,100
Opel Combo,2014,Komercinis,5999,Dyzelinas,Mechaninė,137000,Tauragė,1600,77
Opel Vivaro,2011,Keleivinis mikroautobusas,5999,Dyzelinas,Mechaninė,272000,Vilnius,2000,66
Opel Zafira Tourer,2013,Vienatūris,6000,Dyzelinas,Mechaninė,280000,Raseiniai,2000,121
Opel Senator,1978,Sedanas,6000,Benzinas,Automatinė,10724,Panevėžys,2800,103
Opel Insignia,2012,Universalas,6099,Dyzelinas,Automatinė,244575,Kaunas,2000,118
Opel Insignia,2014,Universalas,6100,Dyzelinas,Mechaninė,248150,Vilnius,2000,103
Opel Insignia,2014,Universalas,6100,Dyzelinas,Mechaninė,176000,Vilnius,2000,120
Opel Antara,2012,Visureigis / Krosoveris,6200,Dyzelinas,Mechaninė,132900,Kaunas,2200,120
Opel Meriva,2015,Vienatūris,6200,Dyzelinas,Automatinė,211500,Vilnius,1700,81
Opel Vivaro,2008,Keleivinis mikroautobusas,6200,Dyzelinas,Mechaninė,395600,Klaipėda,2500,107
Opel Mokka,2014,Visureigis / Krosoveris,6250,Benzinas,Mechaninė,162823,Vilnius,1600,85
Opel Corsa,2015,Hečbekas,6250,Benzinas,Automatinė,230000,Vilnius,1400,66
Opel Vivaro,2007,Keleivinis mikroautobusas,6292,Dyzelinas,Mechaninė,353100,Šiauliai,2000,66
Opel Astra,2018,Universalas,6299,Dyzelinas,Mechaninė,223000,Kaunas,1600,81
Opel Zafira Tourer,2016,Vienatūris,6300,Dyzelinas,Mechaninė,189250,Kaunas,1600,88
Opel Astra,2016,Universalas,6400,Dyzelinas,Mechaninė,256000,Telšiai,1600,81
Opel Insignia,2014,Universalas,6450,Dyzelinas,Automatinė,255560,Kaunas,2000,143
Opel Movano,2016,Krovininis mikroautobusas,6500,Dyzelinas,Mechaninė,297000,Tauragė,2300,100
Opel Zafira Tourer,2013,Vienatūris,6500,Dyzelinas,Mechaninė,244000,Kėdainiai,2000,96
Opel Astra,2019,Universalas,6500,Dyzelinas,Mechaninė,230000,Šiauliai,1600,100
Opel Astra,2015,Hečbekas,6500,Benzinas,Automatinė,254000,Akmenė,1600,85
Opel Antara,2012,Visureigis / Krosoveris,6500,Dyzelinas,Mechaninė,173500,Tauragė,2200,120
Opel Insignia,2015,Sedanas,6500,Dyzelinas,Automatinė,171000,Kaunas,2000,120
Opel Zafira Tourer,2012,Vienatūris,6500,Dyzelinas,Automatinė,191210,Visaginas,2000,121
Opel Insignia,2011,Hečbekas,6549,Dyzelinas,Automatinė,183000,Kaunas,2000,118
Opel Insignia,2016,Universalas,6550,Dyzelinas,Mechaninė,250123,Utena,1600,100
Opel Antara,2012,Visureigis / Krosoveris,6600,Dyzelinas,Automatinė,264000,Vilnius,2200,135
Opel Antara,2015,Visureigis / Krosoveris,6700,Dyzelinas,Mechaninė,227000,Tauragė,2200,135
Opel Antara,2012,Visureigis / Krosoveris,6700,Dyzelinas,Mechaninė,176231,Utena,2200,120
Opel Astra,2018,Universalas,6700,Dyzelinas,Mechaninė,209000,Kaunas,1600,81
Opel Insignia,2014,Universalas,6700,Dyzelinas,Automatinė,297000,Marijampolė,2000,143
Opel Insignia,2016,Hečbekas,6700,Dyzelinas,Mechaninė,148201,Tauragė,1600,88
Opel Meriva,2014,Vienatūris,6700,Benzinas / dujos,Automatinė,146000,Alytus,1400,103
Opel Antara,2011,Visureigis / Krosoveris,6750,Benzinas,Mechaninė,131000,Šiauliai,2400,123
Opel Zafira Tourer,2015,Vienatūris,6750,Dyzelinas,Mechaninė,199000,Klaipėda,2000,96
Opel Insignia,2014,Hečbekas,6800,Dyzelinas,Mechaninė,233000,Kaunas,2000,88
Opel Zafira Tourer,2014,Vienatūris,6900,Dyzelinas,Mechaninė,240321,Utena,2000,121
Opel Ampera,2012,Hečbekas,6900,Benzinas / elektra,Automatinė,200000,Vilnius,1400,111
Opel Insignia,2014,Sedanas,6900,Dyzelinas,Mechaninė,289000,Marijampolė,2000,120
Opel Astra,2015,Universalas,6950,Benzinas,Mechaninė,180795,Vilnius,1400,103
Opel Antara,2012,Visureigis / Krosoveris,6950,Dyzelinas,Mechaninė,181000,Šiauliai,2200,120
Opel Zafira Tourer,2016,Vienatūris,6950,Dyzelinas,Automatinė,195000,Kaunas,2000,125
Opel Vivaro,2009,Keleivinis mikroautobusas,6999,Dyzelinas,Mechaninė,284327,Marijampolė,2000,84
Opel Astra,2020,Universalas,6999,Benzinas,Mechaninė,260000,Utena,1200,96
Opel Zafira Tourer,2016,Vienatūris,7000,Benzinas,Mechaninė,164000,Panevėžys,1400,103
Opel Insignia,2016,Hečbekas,7000,Dyzelinas,Automatinė,190712,Tauragė,1600,100
Opel Insignia,2013,Universalas,7100,Dyzelinas,Automatinė,164000,Marijampolė,2000,143
Opel Astra,2018,Universalas,7100,Dyzelinas,Mechaninė,205000,Rokiškis,1600,81
