Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Ford Focus,['2011-07'],Universalas,3900,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",246000,Kaunas
Ford Focus,['2011-10'],Universalas,3900,Benzinas,Mechaninė,"1.6 l.,         77  kW",176000,Marijampolė
Ford Focus,['2014-07'],Universalas,3901,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",276061,Telšiai
Ford Focus,['2013-11'],Hečbekas,3950,Benzinas,Mechaninė,"1.0 l.,         92  kW",81000,Vilnius
Ford Focus,['2014-05'],Universalas,3999,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",252750,Vilnius
Ford Focus,['2012'],Universalas,3999,Dyzelinas,Automatinė,"2.0 l.,         85  kW",274000,Klaipėda
Ford Focus,['2012-04'],Hečbekas,4000,Benzinas,Mechaninė,"1.0 l.,         74  kW",136000,Vilnius
Ford Focus,['2009-08'],Kabrioletas,4150,Dyzelinas,Mechaninė,"2.0 l.,         100  kW",223000,Tauragė
Ford Focus,['2014-11'],Universalas,4499,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",243586,Marijampolė
Ford Focus,['2013-01'],Universalas,4500,Benzinas,Mechaninė,"1.0 l.,         74  kW",159611,Kaunas
Ford Focus,['2014-10'],Hečbekas,4550,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",216400,Šiauliai
Ford Focus,['2016-01'],Universalas,4990,Benzinas,Mechaninė,"1.0 l.,         92  kW",145000,Klaipėda
Ford Focus,['2014-01'],Hečbekas,5200,Benzinas,Automatinė,"2.0 l.,         118  kW",231171,Molėtai
Ford Focus,['2012-06'],Hečbekas,5300,Benzinas,Mechaninė,"1.0 l.,         92  kW",143500,Plungė
Ford Focus,['2016-05'],Universalas,5399,Benzinas,Mechaninė,"1.0 l.,         74  kW",155000,Kaunas
Ford Focus,['2015-08'],Hečbekas,5400,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",202000,Vilnius
Ford Focus,['2016-03'],Hečbekas,5500,Benzinas,Mechaninė,"1.0 l.,         92  kW",200000,Plungė
Ford Focus,['2012-04'],Sedanas,5600,Benzinas,Automatinė,"2.0 l.,         119  kW",199000,Plungė
Ford Focus,['2014-06'],Universalas,5650,Dyzelinas,Automatinė,"2.0 l.,         110  kW",176000,Vilkaviškis
Ford Focus,['2015-10'],Universalas,5700,Benzinas,Mechaninė,"1.0 l.,         74  kW",116000,Vilnius
Ford Focus,['2015'],Sedanas,5700,Benzinas,Automatinė,"2.0 l.,         118  kW",155500,Kaunas
Ford Focus,['2016'],Universalas,5750,Dyzelinas,Mechaninė,"1.5 l.,         70  kW",211000,Klaipėda
Ford Focus,['2015-01'],Hečbekas,5800,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",337000,Panevėžys
Ford Focus,['2012'],Universalas,5850,Benzinas,Mechaninė,"1.6 l.,         110  kW",120000,Kaunas
Ford Focus,['2018-07'],Universalas,5950,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",186000,Kaunas
Ford Focus,['2014-12'],Hečbekas,6100,Benzinas,Mechaninė,"1.0 l.,         92  kW",164000,Tauragė
Ford Focus,['2016-02'],Universalas,6300,Benzinas,Mechaninė,"1.0 l.,         9  kW",91000,Vilnius
Ford Focus,['2016-06'],Universalas,6300,Benzinas,Mechaninė,"1.0 l.,         74  kW",154000,Skaudvilė
Ford Focus,['2017-02'],Hečbekas,6399,Benzinas,Mechaninė,"1.0 l.,         74  kW",162532,Kaunas
Ford Focus,['2017-01'],Sedanas,6400,Benzinas,Automatinė,"2.0 l.,         119  kW",130000,Vilnius
Ford Focus,['2017-05'],Universalas,6400,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",239000,Alytus
Ford Focus,['2015-11'],Universalas,6550,Dyzelinas,Automatinė,"2.0 l.,         110  kW",140000,Marijampolė
Ford Focus,['2017-10'],Universalas,6700,Benzinas,Mechaninė,"1.0 l.,         92  kW",136733,Vilnius
Ford Focus,['2018-05'],Hečbekas,6850,Benzinas,Mechaninė,"1.0 l.,         92  kW",129000,Vilnius
Ford Focus,['2016'],Hečbekas,6900,Benzinas,Automatinė,"2.0 l.,         119  kW",144000,Vilnius
Ford Focus,['2016-01'],Sedanas,7000,Benzinas,Automatinė,"2.0 l.,         118  kW",73000,Klaipėda
Ford Focus,['2016-04'],Hečbekas,7700,Benzinas,Automatinė,"2.0 l.,         119  kW",117000,Vilnius
Ford Focus,['2018-06'],Hečbekas,8350,Benzinas,Automatinė,"1.0 l.,         92  kW",137388,Vilnius
Ford Focus,['2018-05'],Hečbekas,8400,Benzinas,Mechaninė,"1.0 l.,         92  kW",80000,Vilnius
Ford Focus,['2018-11'],Hečbekas,8410,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",205696,Vilnius
Ford Focus,['2019-08'],Universalas,8999,Dyzelinas,Automatinė,"2.0 l.,         110  kW",199999,Vilnius
Ford Focus,['2021-06'],Universalas,9700,Dyzelinas,Automatinė,"1.5 l.,         88  kW",167900,Kaunas
Ford Focus,['2019-05'],Hečbekas,10500,Benzinas,Mechaninė,"1.0 l.,         74  kW",65500,Klaipėda
Ford Focus,['2020-07'],Universalas,10872,Dyzelinas,Automatinė,"1.5 l.,         88  kW",67000,Marijampolė
Ford Focus,['2019-07'],Universalas,14500,Benzinas,Automatinė,"1.0 l.,         92  kW",34000,Klaipėda
Ford Focus,['2022-05'],Hečbekas,21700,Benzinas / elektra,Automatinė,"1.0 l.,         92  kW",28000,Vilnius
